,RPM,Speed,attack
2592,631.0,0.0,0
2593,0.0,25.445150230499998,1
2594,0.0,25.445150230499998,1
2595,0.0,1361.0,0
2596,0.0,25.445150230499998,1
2597,651.0,0.0,0
2598,0.0,25.445150230499998,1
2599,0.0,25.445150230499998,1
2600,0.0,25.445150230499998,1
2601,662.0,0.0,0
2602,0.0,1378.0,0
2603,0.0,25.445150230499998,1
2604,0.0,25.445150230499998,1
2605,0.0,25.445150230499998,1
2606,671.0,0.0,0
2607,0.0,25.445150230499998,1
2608,0.0,1389.0,0
2609,0.0,25.445150230499998,1
2610,0.0,25.445150230499998,1
2611,677.0,0.0,0
2612,0.0,25.445150230499998,1
2613,0.0,25.445150230499998,1
2614,0.0,1395.0,0
2615,0.0,25.445150230499998,1
2616,684.0,0.0,0
2617,0.0,25.445150230499998,1
2618,0.0,25.445150230499998,1
2619,0.0,25.445150230499998,1
2620,693.0,0.0,0
2621,0.0,1395.0,0
2622,0.0,25.445150230499998,1
2623,0.0,25.445150230499998,1
2624,0.0,25.445150230499998,1
2625,705.0,0.0,0
2626,0.0,25.445150230499998,1
2627,0.0,1395.0,0
2628,0.0,25.445150230499998,1
2629,0.0,25.445150230499998,1
2630,714.0,0.0,0
2631,0.0,25.445150230499998,1
2632,0.0,25.445150230499998,1
2633,0.0,1400.0,0
2634,0.0,25.445150230499998,1
2635,726.0,0.0,0
2636,0.0,25.445150230499998,1
2637,0.0,25.445150230499998,1
2638,0.0,25.445150230499998,1
2639,738.0,0.0,0
2640,0.0,1411.0,0
2641,0.0,25.445150230499998,1
2642,0.0,25.445150230499998,1
2643,0.0,25.445150230499998,1
2644,743.0,0.0,0
2645,0.0,25.445150230499998,1
2646,0.0,1428.0,0
2647,0.0,25.445150230499998,1
2648,0.0,25.445150230499998,1
2649,751.0,0.0,0
2650,0.0,25.445150230499998,1
2651,0.0,25.445150230499998,1
2652,0.0,1440.0,0
2653,0.0,25.445150230499998,1
2654,773.0,0.0,0
2655,0.0,25.445150230499998,1
2656,0.0,25.445150230499998,1
2657,0.0,25.445150230499998,1
2658,785.0,0.0,0
2659,0.0,1445.0,0
2660,0.0,25.445150230499998,1
2661,0.0,25.445150230499998,1
2662,0.0,25.445150230499998,1
2663,799.0,0.0,0
2664,0.0,25.445150230499998,1
2665,0.0,1456.0,0
2666,0.0,25.445150230499998,1
2667,0.0,25.445150230499998,1
2668,807.0,0.0,0
2669,0.0,25.445150230499998,1
2670,0.0,25.445150230499998,1
2671,0.0,1473.0,0
2672,0.0,25.445150230499998,1
2673,819.0,0.0,0
2674,0.0,25.445150230499998,1
2675,0.0,25.445150230499998,1
2676,0.0,25.445150230499998,1
2677,839.0,0.0,0
2678,0.0,1490.0,0
2679,0.0,25.445150230499998,1
2680,0.0,25.445150230499998,1
2681,0.0,25.445150230499998,1
2682,847.0,0.0,0
2683,0.0,25.445150230499998,1
2684,0.0,1501.0,0
2685,0.0,25.445150230499998,1
2686,0.0,25.445150230499998,1
2687,855.0,0.0,0
2688,0.0,25.445150230499998,1
2689,0.0,25.445150230499998,1
2690,0.0,1496.0,0
2691,860.0,0.0,0
2692,0.0,25.445150230499998,1
2693,0.0,25.445150230499998,1
2694,0.0,25.445150230499998,1
2695,0.0,25.445150230499998,1
2696,875.0,0.0,0
2697,0.0,1513.0,0
2698,0.0,25.445150230499998,1
2699,0.0,25.445150230499998,1
2700,878.0,0.0,0
2701,0.0,25.445150230499998,1
2702,0.0,25.445150230499998,1
2703,0.0,1518.0,0
2704,0.0,25.445150230499998,1
2705,0.0,25.445150230499998,1
2706,880.0,0.0,0
2707,0.0,25.445150230499998,1
2708,0.0,25.445150230499998,1
2709,0.0,1552.0,0
2710,0.0,25.445150230499998,1
2711,882.0,0.0,0
2712,0.0,25.445150230499998,1
2713,0.0,25.445150230499998,1
2714,0.0,25.445150230499998,1
2715,880.0,0.0,0
2716,0.0,1552.0,0
2717,0.0,25.445150230499998,1
2718,0.0,25.445150230499998,1
2719,0.0,25.445150230499998,1
2720,886.0,0.0,0
2721,0.0,25.445150230499998,1
2722,0.0,1558.0,0
2723,0.0,25.445150230499998,1
2724,0.0,25.445150230499998,1
2725,881.0,0.0,0
2726,0.0,25.445150230499998,1
2727,0.0,25.445150230499998,1
2728,0.0,1575.0,0
2729,0.0,25.445150230499998,1
2730,880.0,0.0,0
2731,0.0,25.445150230499998,1
2732,0.0,25.445150230499998,1
2733,0.0,25.445150230499998,1
2734,877.0,0.0,0
2735,0.0,1580.0,0
2736,0.0,25.445150230499998,1
2737,0.0,25.445150230499998,1
2738,0.0,25.445150230499998,1
2739,869.0,0.0,0
2740,0.0,25.445150230499998,1
2741,0.0,1591.0,0
2742,0.0,25.445150230499998,1
2743,0.0,25.445150230499998,1
2744,863.0,0.0,0
2745,0.0,25.445150230499998,1
2746,0.0,25.445150230499998,1
2747,0.0,1603.0,0
2748,0.0,25.445150230499998,1
2749,857.0,0.0,0
2750,0.0,25.445150230499998,1
2751,0.0,25.445150230499998,1
2752,0.0,25.445150230499998,1
2753,853.0,0.0,0
2754,0.0,1614.0,0
2755,0.0,25.445150230499998,1
2756,0.0,25.445150230499998,1
2757,0.0,25.445150230499998,1
2758,836.0,0.0,0
2759,0.0,25.445150230499998,1
2760,0.0,1625.0,0
2761,0.0,25.445150230499998,1
2762,0.0,25.445150230499998,1
2763,832.0,0.0,0
2764,0.0,25.445150230499998,1
2765,0.0,25.445150230499998,1
2766,0.0,1631.0,0
2767,0.0,25.445150230499998,1
2768,821.0,0.0,0
2769,0.0,25.445150230499998,1
2770,0.0,25.445150230499998,1
2771,0.0,25.445150230499998,1
2772,810.0,0.0,0
2773,0.0,1636.0,0
2774,0.0,25.445150230499998,1
2775,0.0,25.445150230499998,1
2776,0.0,25.445150230499998,1
2777,794.0,0.0,0
2778,0.0,25.445150230499998,1
2779,0.0,1642.0,0
2780,0.0,25.445150230499998,1
2781,0.0,25.445150230499998,1
2782,785.0,0.0,0
2783,0.0,25.445150230499998,1
2784,0.0,25.445150230499998,1
2785,0.0,1653.0,0
2786,0.0,25.445150230499998,1
2787,780.0,0.0,0
2788,0.0,25.445150230499998,1
2789,0.0,25.445150230499998,1
2790,0.0,25.445150230499998,1
2791,770.0,0.0,0
2792,0.0,1659.0,0
2793,0.0,25.445150230499998,1
2794,0.0,25.445150230499998,1
2795,0.0,25.445150230499998,1
2796,760.0,0.0,0
2797,0.0,25.445150230499998,1
2798,0.0,1670.0,0
2799,0.0,25.445150230499998,1
2800,0.0,25.445150230499998,1
2801,752.0,0.0,0
2802,0.0,25.445150230499998,1
2803,0.0,25.445150230499998,1
2804,0.0,1676.0,0
2805,0.0,25.445150230499998,1
2806,740.0,0.0,0
2807,0.0,25.445150230499998,1
2808,0.0,25.445150230499998,1
2809,0.0,25.445150230499998,1
2810,718.0,0.0,0
2811,0.0,1676.0,0
2812,0.0,25.445150230499998,1
2813,0.0,25.445150230499998,1
2814,0.0,25.445150230499998,1
2815,704.0,0.0,0
2816,0.0,25.445150230499998,1
2817,0.0,1681.0,0
2818,0.0,25.445150230499998,1
2819,0.0,25.445150230499998,1
2820,692.0,0.0,0
2821,0.0,25.445150230499998,1
2822,0.0,25.445150230499998,1
2823,0.0,1687.0,0
2824,0.0,25.445150230499998,1
2825,682.0,0.0,0
2826,0.0,25.445150230499998,1
2827,0.0,25.445150230499998,1
2828,0.0,25.445150230499998,1
2829,668.0,0.0,0
2830,0.0,1693.0,0
2831,0.0,25.445150230499998,1
2832,0.0,25.445150230499998,1
2833,0.0,25.445150230499998,1
2834,655.0,0.0,0
2835,0.0,25.445150230499998,1
2836,0.0,1693.0,0
2837,0.0,25.445150230499998,1
2838,0.0,25.445150230499998,1
2839,646.0,0.0,0
2840,0.0,25.445150230499998,1
2841,0.0,25.445150230499998,1
2842,0.0,1693.0,0
2843,0.0,25.445150230499998,1
2844,635.0,0.0,0
2845,0.0,25.445150230499998,1
2846,0.0,25.445150230499998,1
2847,0.0,25.445150230499998,1
2848,635.0,0.0,0
2849,0.0,1693.0,0
2850,0.0,25.445150230499998,1
2851,0.0,25.445150230499998,1
2852,0.0,25.445150230499998,1
2853,624.0,0.0,0
2854,0.0,25.445150230499998,1
2855,0.0,1698.0,0
2856,0.0,25.445150230499998,1
2857,0.0,25.445150230499998,1
2858,617.0,0.0,0
2859,0.0,25.445150230499998,1
2860,0.0,25.445150230499998,1
2861,0.0,1710.0,0
2862,0.0,25.445150230499998,1
2863,609.0,0.0,0
2864,0.0,25.445150230499998,1
2865,0.0,25.445150230499998,1
2866,0.0,25.445150230499998,1
2867,603.0,0.0,0
2868,0.0,1710.0,0
2869,0.0,25.445150230499998,1
2870,0.0,25.445150230499998,1
2871,0.0,25.445150230499998,1
2872,602.0,0.0,0
2873,0.0,25.445150230499998,1
2874,0.0,1704.0,0
2875,0.0,25.445150230499998,1
2876,0.0,25.445150230499998,1
2877,595.0,0.0,0
2878,0.0,25.445150230499998,1
2879,0.0,25.445150230499998,1
2880,0.0,1704.0,0
2881,0.0,25.445150230499998,1
2882,594.0,0.0,0
2883,0.0,25.445150230499998,1
2884,0.0,25.445150230499998,1
2885,0.0,25.445150230499998,1
2886,595.0,0.0,0
2887,0.0,1710.0,0
2888,0.0,25.445150230499998,1
2889,0.0,25.445150230499998,1
2890,0.0,25.445150230499998,1
2891,593.0,0.0,0
2892,0.0,25.445150230499998,1
2893,0.0,1710.0,0
2894,0.0,25.445150230499998,1
2895,0.0,25.445150230499998,1
2896,593.0,0.0,0
2897,0.0,25.445150230499998,1
2898,0.0,25.445150230499998,1
2899,0.0,1710.0,0
2900,0.0,25.445150230499998,1
2901,596.0,0.0,0
2902,0.0,25.445150230499998,1
2903,0.0,25.445150230499998,1
2904,0.0,25.445150230499998,1
2905,603.0,0.0,0
2906,0.0,1710.0,0
2907,0.0,25.445150230499998,1
2908,0.0,25.445150230499998,1
2909,0.0,25.445150230499998,1
2910,609.0,0.0,0
2911,0.0,25.445150230499998,1
2912,0.0,1710.0,0
2913,0.0,25.445150230499998,1
2914,0.0,25.445150230499998,1
2915,620.0,0.0,0
2916,0.0,25.445150230499998,1
2917,0.0,25.445150230499998,1
2918,0.0,1710.0,0
2919,0.0,25.445150230499998,1
2920,636.0,0.0,0
2921,0.0,25.445150230499998,1
2922,0.0,25.445150230499998,1
2923,0.0,25.445150230499998,1
2924,644.0,0.0,0
2925,0.0,1715.0,0
2926,0.0,25.445150230499998,1
2927,0.0,25.445150230499998,1
2928,0.0,25.445150230499998,1
2929,655.0,0.0,0
2930,0.0,25.445150230499998,1
2931,0.0,1726.0,0
2932,0.0,25.445150230499998,1
2933,0.0,25.445150230499998,1
2934,670.0,0.0,0
2935,0.0,25.445150230499998,1
2936,0.0,25.445150230499998,1
2937,0.0,1726.0,0
2938,0.0,25.445150230499998,1
2939,679.0,0.0,0
2940,0.0,25.445150230499998,1
2941,0.0,25.445150230499998,1
2942,0.0,25.445150230499998,1
2943,689.0,0.0,0
2944,0.0,1726.0,0
2945,0.0,25.445150230499998,1
2946,0.0,25.445150230499998,1
2947,0.0,25.445150230499998,1
2948,701.0,0.0,0
2949,0.0,25.445150230499998,1
2950,0.0,1732.0,0
2951,0.0,25.445150230499998,1
2952,0.0,25.445150230499998,1
2953,711.0,0.0,0
2954,0.0,25.445150230499998,1
2955,0.0,25.445150230499998,1
2956,0.0,1743.0,0
2957,0.0,25.445150230499998,1
2958,722.0,0.0,0
2959,0.0,25.445150230499998,1
2960,0.0,25.445150230499998,1
2961,0.0,25.445150230499998,1
2962,745.0,0.0,0
2963,0.0,1755.0,0
2964,0.0,25.445150230499998,1
2965,0.0,25.445150230499998,1
2966,0.0,25.445150230499998,1
2967,756.0,0.0,0
2968,0.0,25.445150230499998,1
2969,0.0,1766.0,0
2970,0.0,25.445150230499998,1
2971,0.0,25.445150230499998,1
2972,770.0,0.0,0
2973,0.0,25.445150230499998,1
2974,0.0,25.445150230499998,1
2975,0.0,1771.0,0
2976,0.0,25.445150230499998,1
2977,778.0,0.0,0
2978,0.0,25.445150230499998,1
2979,0.0,25.445150230499998,1
2980,0.0,25.445150230499998,1
2981,788.0,0.0,0
2982,0.0,1771.0,0
2983,0.0,25.445150230499998,1
2984,0.0,25.445150230499998,1
2985,0.0,25.445150230499998,1
2986,799.0,0.0,0
2987,0.0,25.445150230499998,1
2988,0.0,1783.0,0
2989,0.0,25.445150230499998,1
2990,0.0,25.445150230499998,1
2991,813.0,0.0,0
2992,0.0,25.445150230499998,1
2993,0.0,25.445150230499998,1
2994,0.0,1794.0,0
2995,0.0,25.445150230499998,1
2996,826.0,0.0,0
2997,0.0,25.445150230499998,1
2998,0.0,25.445150230499998,1
2999,0.0,25.445150230499998,1
3000,832.0,0.0,0
3001,0.0,1805.0,0
3002,0.0,25.445150230499998,1
3003,0.0,25.445150230499998,1
3004,0.0,25.445150230499998,1
3005,836.0,0.0,0
3006,0.0,25.445150230499998,1
3007,0.0,1822.0,0
3008,0.0,25.445150230499998,1
3009,0.0,25.445150230499998,1
3010,839.0,0.0,0
3011,0.0,25.445150230499998,1
3012,0.0,25.445150230499998,1
3013,0.0,1828.0,0
3014,0.0,25.445150230499998,1
3015,843.0,0.0,0
3016,0.0,25.445150230499998,1
3017,0.0,25.445150230499998,1
3018,0.0,25.445150230499998,1
3019,848.0,0.0,0
3020,0.0,1833.0,0
3021,0.0,25.445150230499998,1
3022,0.0,25.445150230499998,1
3023,0.0,25.445150230499998,1
3024,844.0,0.0,0
3025,0.0,25.445150230499998,1
3026,0.0,1839.0,0
3027,0.0,25.445150230499998,1
3028,0.0,25.445150230499998,1
3029,847.0,0.0,0
3030,0.0,25.445150230499998,1
3031,0.0,25.445150230499998,1
3032,0.0,1850.0,0
3033,0.0,25.445150230499998,1
3034,846.0,0.0,0
3035,0.0,25.445150230499998,1
3036,0.0,25.445150230499998,1
3037,0.0,25.445150230499998,1
3038,843.0,0.0,0
3039,0.0,1856.0,0
3040,0.0,25.445150230499998,1
3041,0.0,25.445150230499998,1
3042,0.0,25.445150230499998,1
3043,837.0,0.0,0
3044,0.0,25.445150230499998,1
3045,0.0,1867.0,0
3046,0.0,25.445150230499998,1
3047,0.0,25.445150230499998,1
3048,833.0,0.0,0
3049,0.0,25.445150230499998,1
3050,0.0,25.445150230499998,1
3051,0.0,1873.0,0
3052,0.0,25.445150230499998,1
3053,832.0,0.0,0
3054,0.0,25.445150230499998,1
3055,0.0,25.445150230499998,1
3056,0.0,25.445150230499998,1
3057,826.0,0.0,0
3058,0.0,1873.0,0
3059,0.0,25.445150230499998,1
3060,0.0,25.445150230499998,1
3061,0.0,25.445150230499998,1
3062,819.0,0.0,0
3063,0.0,25.445150230499998,1
3064,0.0,1878.0,0
3065,0.0,25.445150230499998,1
3066,0.0,25.445150230499998,1
3067,806.0,0.0,0
3068,0.0,25.445150230499998,1
3069,0.0,25.445150230499998,1
3070,0.0,1890.0,0
3071,0.0,25.445150230499998,1
3072,798.0,0.0,0
3073,0.0,25.445150230499998,1
3074,0.0,25.445150230499998,1
3075,0.0,25.445150230499998,1
3076,794.0,0.0,0
3077,0.0,1895.0,0
3078,0.0,25.445150230499998,1
3079,0.0,25.445150230499998,1
3080,0.0,25.445150230499998,1
3081,784.0,0.0,0
3082,0.0,25.445150230499998,1
3083,0.0,1901.0,0
3084,0.0,25.445150230499998,1
3085,0.0,25.445150230499998,1
3086,775.0,0.0,0
3087,0.0,25.445150230499998,1
3088,0.0,25.445150230499998,1
3089,0.0,1906.0,0
3090,0.0,25.445150230499998,1
3091,765.0,0.0,0
3092,0.0,25.445150230499998,1
3093,0.0,25.445150230499998,1
3094,0.0,25.445150230499998,1
3095,757.0,0.0,0
3096,0.0,1918.0,0
3097,0.0,25.445150230499998,1
3098,0.0,25.445150230499998,1
3099,0.0,25.445150230499998,1
3100,754.0,0.0,0
3101,0.0,25.445150230499998,1
3102,0.0,1923.0,0
3103,0.0,25.445150230499998,1
3104,0.0,25.445150230499998,1
3105,746.0,0.0,0
3106,0.0,25.445150230499998,1
3107,0.0,25.445150230499998,1
3108,0.0,1923.0,0
3109,0.0,25.445150230499998,1
3110,739.0,0.0,0
3111,0.0,25.445150230499998,1
3112,0.0,25.445150230499998,1
3113,0.0,25.445150230499998,1
3114,735.0,0.0,0
3115,0.0,1923.0,0
3116,0.0,25.445150230499998,1
3117,0.0,25.445150230499998,1
3118,0.0,25.445150230499998,1
3119,726.0,0.0,0
3120,0.0,25.445150230499998,1
3121,0.0,1935.0,0
3122,0.0,25.445150230499998,1
3123,0.0,25.445150230499998,1
3124,720.0,0.0,0
3125,0.0,25.445150230499998,1
3126,0.0,25.445150230499998,1
3127,0.0,1935.0,0
3128,0.0,25.445150230499998,1
3129,715.0,0.0,0
3130,0.0,25.445150230499998,1
3131,0.0,25.445150230499998,1
3132,0.0,25.445150230499998,1
3133,706.0,0.0,0
3134,0.0,1946.0,0
3135,0.0,25.445150230499998,1
3136,0.0,25.445150230499998,1
3137,0.0,25.445150230499998,1
3138,698.0,0.0,0
3139,0.0,25.445150230499998,1
3140,0.0,1946.0,0
3141,0.0,25.445150230499998,1
3142,0.0,25.445150230499998,1
3143,693.0,0.0,0
3144,0.0,25.445150230499998,1
3145,0.0,25.445150230499998,1
3146,0.0,1940.0,0
3147,0.0,25.445150230499998,1
3148,686.0,0.0,0
3149,0.0,25.445150230499998,1
3150,0.0,25.445150230499998,1
3151,0.0,25.445150230499998,1
3152,676.0,0.0,0
3153,0.0,1946.0,0
3154,0.0,25.445150230499998,1
3155,0.0,25.445150230499998,1
3156,0.0,25.445150230499998,1
3157,670.0,0.0,0
3158,0.0,25.445150230499998,1
3159,0.0,1946.0,0
3160,0.0,25.445150230499998,1
3161,0.0,25.445150230499998,1
3162,668.0,0.0,0
3163,0.0,25.445150230499998,1
3164,0.0,25.445150230499998,1
3165,0.0,1946.0,0
3166,0.0,25.445150230499998,1
3167,668.0,0.0,0
3168,0.0,25.445150230499998,1
3169,0.0,25.445150230499998,1
3170,0.0,25.445150230499998,1
3171,665.0,0.0,0
3172,0.0,1946.0,0
3173,0.0,25.445150230499998,1
3174,0.0,25.445150230499998,1
3175,0.0,25.445150230499998,1
3176,664.0,0.0,0
3177,0.0,25.445150230499998,1
3178,0.0,1940.0,0
3179,0.0,25.445150230499998,1
3180,0.0,25.445150230499998,1
3181,668.0,0.0,0
3182,0.0,25.445150230499998,1
3183,0.0,25.445150230499998,1
3184,0.0,1935.0,0
3185,0.0,25.445150230499998,1
3186,667.0,0.0,0
3187,0.0,25.445150230499998,1
3188,0.0,25.445150230499998,1
3189,0.0,25.445150230499998,1
3190,667.0,0.0,0
3191,0.0,1946.0,0
3192,0.0,25.445150230499998,1
3193,0.0,25.445150230499998,1
3194,0.0,25.445150230499998,1
3195,670.0,0.0,0
3196,0.0,25.445150230499998,1
3197,0.0,1946.0,0
3198,0.0,25.445150230499998,1
3199,0.0,25.445150230499998,1
3200,668.0,0.0,0
3201,0.0,25.445150230499998,1
3202,0.0,25.445150230499998,1
3203,0.0,1946.0,0
3204,0.0,25.445150230499998,1
3205,665.0,0.0,0
3206,0.0,25.445150230499998,1
3207,0.0,25.445150230499998,1
3208,0.0,25.445150230499998,1
3209,667.0,0.0,0
3210,0.0,1940.0,0
3211,0.0,25.445150230499998,1
3212,0.0,25.445150230499998,1
3213,0.0,25.445150230499998,1
3214,664.0,0.0,0
3215,0.0,25.445150230499998,1
3216,0.0,1940.0,0
3217,0.0,25.445150230499998,1
3218,0.0,25.445150230499998,1
3219,664.0,0.0,0
3220,0.0,25.445150230499998,1
3221,0.0,25.445150230499998,1
3222,0.0,1946.0,0
3223,0.0,25.445150230499998,1
3224,666.0,0.0,0
3225,0.0,25.445150230499998,1
3226,0.0,25.445150230499998,1
3227,0.0,25.445150230499998,1
3228,663.0,0.0,0
3229,0.0,1946.0,0
3230,0.0,25.445150230499998,1
3231,0.0,25.445150230499998,1
3232,0.0,25.445150230499998,1
3233,662.0,0.0,0
3234,0.0,25.445150230499998,1
3235,0.0,1946.0,0
3236,0.0,25.445150230499998,1
3237,0.0,25.445150230499998,1
3238,665.0,0.0,0
3239,0.0,25.445150230499998,1
3240,0.0,25.445150230499998,1
3241,0.0,1946.0,0
3242,0.0,25.445150230499998,1
3243,663.0,0.0,0
3244,0.0,25.445150230499998,1
3245,0.0,25.445150230499998,1
3246,0.0,25.445150230499998,1
3247,663.0,0.0,0
3248,0.0,1946.0,0
3249,0.0,25.445150230499998,1
3250,0.0,25.445150230499998,1
3251,0.0,25.445150230499998,1
3252,664.0,0.0,0
3253,0.0,25.445150230499998,1
3254,0.0,1946.0,0
3255,0.0,25.445150230499998,1
3256,0.0,25.445150230499998,1
3257,664.0,0.0,0
3258,0.0,25.445150230499998,1
3259,0.0,25.445150230499998,1
3260,0.0,1951.0,0
3261,0.0,25.445150230499998,1
3262,662.0,0.0,0
3263,0.0,25.445150230499998,1
3264,0.0,25.445150230499998,1
3265,0.0,25.445150230499998,1
3266,661.0,0.0,0
3267,0.0,1946.0,0
3268,0.0,25.445150230499998,1
3269,0.0,25.445150230499998,1
3270,0.0,25.445150230499998,1
3271,664.0,0.0,0
3272,0.0,25.445150230499998,1
3273,0.0,1940.0,0
3274,0.0,25.445150230499998,1
3275,0.0,25.445150230499998,1
3276,662.0,0.0,0
3277,0.0,25.445150230499998,1
3278,0.0,25.445150230499998,1
3279,0.0,1946.0,0
3280,0.0,25.445150230499998,1
3281,660.0,0.0,0
3282,0.0,25.445150230499998,1
3283,0.0,25.445150230499998,1
3284,0.0,25.445150230499998,1
3285,660.0,0.0,0
3286,0.0,1946.0,0
3287,0.0,25.445150230499998,1
3288,0.0,25.445150230499998,1
3289,0.0,25.445150230499998,1
3290,658.0,0.0,0
3291,0.0,25.445150230499998,1
3292,0.0,1940.0,0
3293,0.0,25.445150230499998,1
3294,0.0,25.445150230499998,1
3295,656.0,0.0,0
3296,0.0,25.445150230499998,1
3297,0.0,25.445150230499998,1
3298,0.0,1946.0,0
3299,0.0,25.445150230499998,1
3300,658.0,0.0,0
3301,0.0,25.445150230499998,1
3302,0.0,25.445150230499998,1
3303,0.0,25.445150230499998,1
3304,655.0,0.0,0
3305,0.0,1940.0,0
3306,0.0,25.445150230499998,1
3307,0.0,25.445150230499998,1
3308,0.0,25.445150230499998,1
3309,654.0,0.0,0
3310,0.0,25.445150230499998,1
3311,0.0,1940.0,0
3312,0.0,25.445150230499998,1
3313,0.0,25.445150230499998,1
3314,655.0,0.0,0
3315,0.0,25.445150230499998,1
3316,0.0,25.445150230499998,1
3317,0.0,1940.0,0
3318,0.0,25.445150230499998,1
3319,653.0,0.0,0
3320,0.0,25.445150230499998,1
3321,0.0,25.445150230499998,1
3322,0.0,25.445150230499998,1
3323,651.0,0.0,0
3324,0.0,1940.0,0
3325,0.0,25.445150230499998,1
3326,0.0,25.445150230499998,1
3327,0.0,25.445150230499998,1
3328,653.0,0.0,0
3329,0.0,25.445150230499998,1
3330,0.0,1940.0,0
3331,0.0,25.445150230499998,1
3332,0.0,25.445150230499998,1
3333,650.0,0.0,0
3334,0.0,25.445150230499998,1
3335,0.0,25.445150230499998,1
3336,0.0,1935.0,0
3337,0.0,25.445150230499998,1
3338,648.0,0.0,0
3339,0.0,25.445150230499998,1
3340,0.0,25.445150230499998,1
3341,0.0,25.445150230499998,1
3342,649.0,0.0,0
3343,0.0,1935.0,0
3344,0.0,25.445150230499998,1
3345,0.0,25.445150230499998,1
3346,0.0,25.445150230499998,1
3347,645.0,0.0,0
3348,0.0,25.445150230499998,1
3349,0.0,1940.0,0
3350,0.0,25.445150230499998,1
3351,0.0,25.445150230499998,1
3352,642.0,0.0,0
3353,0.0,25.445150230499998,1
3354,0.0,25.445150230499998,1
3355,0.0,1935.0,0
3356,0.0,25.445150230499998,1
3357,644.0,0.0,0
3358,0.0,25.445150230499998,1
3359,0.0,25.445150230499998,1
3360,0.0,25.445150230499998,1
3361,641.0,0.0,0
3362,0.0,1929.0,0
3363,0.0,25.445150230499998,1
3364,0.0,25.445150230499998,1
3365,0.0,25.445150230499998,1
3366,640.0,0.0,0
3367,0.0,25.445150230499998,1
3368,0.0,1929.0,0
3369,0.0,25.445150230499998,1
3370,0.0,25.445150230499998,1
3371,641.0,0.0,0
3372,0.0,25.445150230499998,1
3373,0.0,25.445150230499998,1
3374,0.0,1923.0,0
3375,0.0,25.445150230499998,1
3376,638.0,0.0,0
3377,0.0,25.445150230499998,1
3378,0.0,25.445150230499998,1
3379,0.0,25.445150230499998,1
3380,637.0,0.0,0
3381,0.0,1929.0,0
3382,0.0,25.445150230499998,1
3383,0.0,25.445150230499998,1
3384,0.0,25.445150230499998,1
3385,639.0,0.0,0
3386,0.0,25.445150230499998,1
3387,0.0,1929.0,0
3388,0.0,25.445150230499998,1
3389,0.0,25.445150230499998,1
3390,637.0,0.0,0
3391,0.0,25.445150230499998,1
3392,0.0,25.445150230499998,1
3393,0.0,1929.0,0
3394,0.0,25.445150230499998,1
3395,634.0,0.0,0
3396,0.0,25.445150230499998,1
3397,0.0,25.445150230499998,1
3398,0.0,25.445150230499998,1
3399,636.0,0.0,0
3400,0.0,1923.0,0
3401,0.0,25.445150230499998,1
3402,0.0,25.445150230499998,1
3403,0.0,25.445150230499998,1
3404,633.0,0.0,0
3405,0.0,25.445150230499998,1
3406,0.0,1923.0,0
3407,0.0,25.445150230499998,1
3408,0.0,25.445150230499998,1
3409,632.0,0.0,0
3410,0.0,25.445150230499998,1
3411,0.0,25.445150230499998,1
3412,0.0,1918.0,0
3413,0.0,25.445150230499998,1
3414,635.0,0.0,0
3415,0.0,25.445150230499998,1
3416,0.0,25.445150230499998,1
3417,0.0,25.445150230499998,1
3418,633.0,0.0,0
3419,0.0,1918.0,0
3420,0.0,25.445150230499998,1
3421,0.0,25.445150230499998,1
3422,0.0,25.445150230499998,1
3423,633.0,0.0,0
3424,0.0,25.445150230499998,1
3425,0.0,1912.0,0
3426,0.0,25.445150230499998,1
3427,0.0,25.445150230499998,1
3428,632.0,0.0,0
3429,0.0,25.445150230499998,1
3430,0.0,25.445150230499998,1
3431,0.0,1912.0,0
3432,0.0,25.445150230499998,1
3433,633.0,0.0,0
3434,0.0,25.445150230499998,1
3435,0.0,25.445150230499998,1
3436,0.0,25.445150230499998,1
3437,631.0,0.0,0
3438,0.0,1906.0,0
3439,0.0,25.445150230499998,1
3440,0.0,25.445150230499998,1
3441,0.0,25.445150230499998,1
3442,630.0,0.0,0
3443,0.0,25.445150230499998,1
3444,0.0,1906.0,0
3445,0.0,25.445150230499998,1
3446,0.0,25.445150230499998,1
3447,633.0,0.0,0
3448,0.0,25.445150230499998,1
3449,0.0,25.445150230499998,1
3450,0.0,1906.0,0
3451,0.0,25.445150230499998,1
3452,630.0,0.0,0
3453,0.0,25.445150230499998,1
3454,0.0,25.445150230499998,1
3455,0.0,25.445150230499998,1
3456,630.0,0.0,0
3457,0.0,1906.0,0
3458,0.0,25.445150230499998,1
3459,0.0,25.445150230499998,1
3460,0.0,25.445150230499998,1
3461,630.0,0.0,0
3462,0.0,25.445150230499998,1
3463,0.0,1906.0,0
3464,0.0,25.445150230499998,1
3465,0.0,25.445150230499998,1
3466,627.0,0.0,0
3467,0.0,25.445150230499998,1
3468,0.0,25.445150230499998,1
3469,0.0,1906.0,0
3470,0.0,25.445150230499998,1
3471,626.0,0.0,0
3472,0.0,25.445150230499998,1
3473,0.0,25.445150230499998,1
3474,0.0,25.445150230499998,1
3475,629.0,0.0,0
3476,0.0,1906.0,0
3477,0.0,25.445150230499998,1
3478,0.0,25.445150230499998,1
3479,0.0,25.445150230499998,1
3480,626.0,0.0,0
3481,0.0,25.445150230499998,1
3482,0.0,1906.0,0
