,RPM,Speed,attack
4441,131070,0,1
4442,131070,0,1
4443,0,1299,0
4444,131070,0,1
4445,449,0,0
4446,131070,0,1
4447,131070,0,1
4448,131070,0,1
4449,447,0,0
4450,131070,0,1
4451,0,1299,0
4452,131070,0,1
4453,131070,0,1
4454,446,0,0
4455,131070,0,1
4456,0,1293,0
4457,131070,0,1
4458,131070,0,1
4459,446,0,0
4460,131070,0,1
4461,131070,0,1
4462,0,1293,0
4463,131070,0,1
4464,448,0,0
4465,131070,0,1
4466,131070,0,1
4467,131070,0,1
4468,446,0,0
4469,131070,0,1
4470,0,1293,0
4471,131070,0,1
4472,131070,0,1
4473,446,0,0
4474,131070,0,1
4475,0,1293,0
4476,131070,0,1
4477,131070,0,1
4478,446,0,0
4479,131070,0,1
4480,131070,0,1
4481,0,1293,0
4482,131070,0,1
4483,446,0,0
4484,131070,0,1
4485,131070,0,1
4486,131070,0,1
4487,446,0,0
4488,131070,0,1
4489,0,1293,0
4490,131070,0,1
4491,131070,0,1
4492,444,0,0
4493,131070,0,1
4494,0,1288,0
4495,131070,0,1
4496,131070,0,1
4497,445,0,0
4498,131070,0,1
4499,131070,0,1
4500,0,1282,0
4501,131070,0,1
4502,445,0,0
4503,131070,0,1
4504,131070,0,1
4505,131070,0,1
4506,446,0,0
4507,131070,0,1
4508,0,1276,0
4509,131070,0,1
4510,131070,0,1
4511,445,0,0
4512,131070,0,1
4513,0,1276,0
4514,131070,0,1
4515,131070,0,1
4516,445,0,0
4517,131070,0,1
4518,131070,0,1
4519,0,1276,0
4520,131070,0,1
4521,444,0,0
4522,131070,0,1
4523,131070,0,1
4524,131070,0,1
4525,445,0,0
4526,131070,0,1
4527,0,1276,0
4528,131070,0,1
4529,131070,0,1
4530,445,0,0
4531,131070,0,1
4532,0,1276,0
4533,131070,0,1
4534,131070,0,1
4535,442,0,0
4536,131070,0,1
4537,131070,0,1
4538,0,1276,0
4539,131070,0,1
4540,441,0,0
4541,131070,0,1
4542,131070,0,1
