,RPM,Speed,attack
1071,791.0,0.0,0
1072,0.0,29.428139558399998,1
1073,792.0,0.0,0
1074,0.0,29.3225064561,1
1075,788.0,0.0,0
1076,0.0,29.1485225229,1
1077,790.0,0.0,0
1078,785.0,0.0,0
1079,0.0,28.974538589699996,1
1080,782.0,0.0,0
1081,0.0,28.8689054874,1
1082,783.0,0.0,0
1083,0.0,28.831623215999997,1
1084,780.0,0.0,0
1085,779.0,0.0,0
1086,0.0,28.7259901137,1
1087,775.0,0.0,0
1088,0.0,28.589288451899996,1
1089,772.0,0.0,0
1090,0.0,28.589288451899996,1
1091,772.0,0.0,0
1092,767.0,0.0,0
1093,0.0,28.4836553496,1
1094,764.0,0.0,0
1095,0.0,28.340739975899996,1
1096,757.0,0.0,0
1097,0.0,28.309671416399997,1
1098,753.0,0.0,0
1099,752.0,0.0,0
1100,0.0,28.2413205855,1
1101,748.0,0.0,0
1102,0.0,28.166756042699998,1
1103,744.0,0.0,0
1104,0.0,28.135687483199998,1
1105,744.0,0.0,0
1106,740.0,0.0,0
1107,0.0,27.992772109499995,1
1108,737.0,0.0,0
1109,0.0,27.924421278599997,1
1110,738.0,0.0,0
1111,0.0,28.030054380899998,1
1112,729.0,0.0,0
1113,729.0,0.0,0
1114,0.0,27.961703549999996,1
1115,725.0,0.0,0
1116,0.0,27.8187881763,1
1117,721.0,0.0,0
1118,0.0,27.644804243099998,1
1119,721.0,0.0,0
1120,715.0,0.0,0
1121,0.0,27.5391711408,1
1122,711.0,0.0,0
1123,0.0,27.3279049362,1
1124,712.0,0.0,0
1125,0.0,27.048287900699997,1
1126,708.0,0.0,0
1127,705.0,0.0,0
1128,0.0,26.9799370698,1
1129,706.0,0.0,0
1130,0.0,27.2222718339,1
1131,702.0,0.0,0
1132,0.0,27.3651872076,1
1133,699.0,0.0,0
1134,700.0,0.0,0
1135,0.0,27.2222718339,1
1136,696.0,0.0,0
1137,0.0,27.122852443499998,1
1138,695.0,0.0,0
1139,0.0,26.768670865199997,1
1140,692.0,0.0,0
1141,688.0,0.0,0
1142,0.0,26.737602305699998,1
1143,689.0,0.0,0
1144,0.0,26.489053829699998,1
1145,685.0,0.0,0
1146,0.0,26.420702998799996,1
1147,682.0,0.0,0
1148,683.0,0.0,0
1149,0.0,26.178368234699995,1
1150,679.0,0.0,0
1151,0.0,26.209436794199995,1
1152,674.0,0.0,0
1153,0.0,26.2467190656,1
1154,673.0,0.0,0
1155,669.0,0.0,0
1156,0.0,26.103803691899998,1
1157,666.0,0.0,0
1158,0.0,26.0727351324,1
1159,664.0,0.0,0
1160,0.0,26.035452861,1
1161,658.0,0.0,0
1162,654.0,0.0,0
1163,0.0,26.035452861,1
1164,656.0,0.0,0
1165,0.0,25.9671020301,1
1166,651.0,0.0,0
1167,0.0,25.861468927799997,1
1168,649.0,0.0,0
1169,649.0,0.0,0
1170,0.0,25.581851892299998,1
1171,644.0,0.0,0
1172,0.0,25.513501061399996,1
1173,638.0,0.0,0
1174,0.0,25.476218789999997,1
1175,638.0,0.0,0
1176,638.0,0.0,0
1177,0.0,25.445150230499998,1
1178,634.0,0.0,0
1179,0.0,4038.0,0
1180,631.0,0.0,0
1181,0.0,3993.0,0
1182,630.0,0.0,0
1183,624.0,0.0,0
1184,0.0,4005.0,0
1185,619.0,0.0,0
1186,0.0,3999.0,0
1187,617.0,0.0,0
1188,0.0,3965.0,0
1189,612.0,0.0,0
1190,608.0,0.0,0
1191,0.0,3976.0,0
1192,608.0,0.0,0
1193,0.0,3965.0,0
1194,602.0,0.0,0
1195,0.0,3954.0,0
1196,598.0,0.0,0
1197,598.0,0.0,0
1198,0.0,3954.0,0
1199,598.0,0.0,0
1200,0.0,3931.0,0
1201,596.0,0.0,0
1202,0.0,3898.0,0
1203,594.0,0.0,0
1204,595.0,0.0,0
1205,0.0,3858.0,0
1206,592.0,0.0,0
1207,0.0,3819.0,0
1208,589.0,0.0,0
1209,0.0,3813.0,0
1210,593.0,0.0,0
1211,593.0,0.0,0
1212,0.0,3813.0,0
1213,596.0,0.0,0
1214,0.0,3813.0,0
1215,596.0,0.0,0
1216,0.0,3796.0,0
1217,604.0,0.0,0
1218,606.0,0.0,0
1219,0.0,3785.0,0
1220,609.0,0.0,0
1221,0.0,3774.0,0
1222,612.0,0.0,0
1223,0.0,3763.0,0
1224,612.0,0.0,0
1225,611.0,0.0,0
1226,0.0,3746.0,0
1227,611.0,0.0,0
1228,0.0,3729.0,0
1229,607.0,0.0,0
1230,0.0,3684.0,0
1231,606.0,0.0,0
1232,606.0,0.0,0
1233,0.0,3661.0,0
1234,606.0,0.0,0
1235,0.0,3645.0,0
1236,602.0,0.0,0
1237,0.0,3622.0,0
1238,599.0,0.0,0
1239,600.0,0.0,0
1240,0.0,3594.0,0
1241,596.0,0.0,0
1242,0.0,3594.0,0
1243,592.0,0.0,0
1244,0.0,3600.0,0
1245,591.0,0.0,0
1246,587.0,0.0,0
1247,0.0,3594.0,0
1248,585.0,0.0,0
1249,0.0,3588.0,0
1250,585.0,0.0,0
1251,0.0,3560.0,0
1252,585.0,0.0,0
1253,581.0,0.0,0
1254,0.0,3521.0,0
1255,579.0,0.0,0
1256,0.0,3493.0,0
1257,580.0,0.0,0
1258,0.0,3487.0,0
1259,578.0,0.0,0
1260,577.0,0.0,0
1261,0.0,3481.0,0
1262,577.0,0.0,0
1263,0.0,3453.0,0
1264,577.0,0.0,0
1265,0.0,3436.0,0
1266,571.0,0.0,0
1267,567.0,0.0,0
1268,0.0,3414.0,0
1269,566.0,0.0,0
1270,0.0,3442.0,0
1271,562.0,0.0,0
1272,0.0,3397.0,0
1273,559.0,0.0,0
1274,559.0,0.0,0
1275,0.0,3391.0,0
1276,560.0,0.0,0
1277,0.0,3352.0,0
1278,558.0,0.0,0
1279,0.0,3313.0,0
1280,556.0,0.0,0
1281,556.0,0.0,0
1282,0.0,3290.0,0
1283,553.0,0.0,0
1284,0.0,3262.0,0
1285,553.0,0.0,0
1286,0.0,3234.0,0
1287,550.0,0.0,0
1288,549.0,0.0,0
1289,0.0,3211.0,0
1290,545.0,0.0,0
1291,0.0,3178.0,0
1292,541.0,0.0,0
1293,0.0,3189.0,0
1294,540.0,0.0,0
1295,540.0,0.0,0
1296,0.0,3200.0,0
1297,536.0,0.0,0
1298,0.0,3206.0,0
1299,534.0,0.0,0
1300,0.0,3206.0,0
1301,535.0,0.0,0
1302,531.0,0.0,0
1303,0.0,3150.0,0
1304,531.0,0.0,0
1305,0.0,3166.0,0
1306,528.0,0.0,0
1307,0.0,3110.0,0
1308,528.0,0.0,0
1309,526.0,0.0,0
1310,0.0,3116.0,0
1311,526.0,0.0,0
1312,0.0,3082.0,0
1313,524.0,0.0,0
1314,0.0,3060.0,0
1315,523.0,0.0,0
1316,518.0,0.0,0
1317,0.0,3009.0,0
1318,515.0,0.0,0
1319,0.0,2975.0,0
1320,515.0,0.0,0
1321,0.0,2970.0,0
1322,513.0,0.0,0
1323,507.0,0.0,0
1324,0.0,2964.0,0
1325,504.0,0.0,0
1326,0.0,2970.0,0
1327,504.0,0.0,0
1328,0.0,2975.0,0
1329,503.0,0.0,0
1330,498.0,0.0,0
1331,0.0,2953.0,0
1332,494.0,0.0,0
1333,0.0,2947.0,0
1334,494.0,0.0,0
1335,0.0,2919.0,0
1336,493.0,0.0,0
1337,489.0,0.0,0
1338,0.0,2880.0,0
1339,486.0,0.0,0
1340,0.0,2840.0,0
1341,486.0,0.0,0
1342,0.0,2829.0,0
1343,485.0,0.0,0
1344,479.0,0.0,0
1345,0.0,2829.0,0
1346,479.0,0.0,0
1347,0.0,2801.0,0
1348,473.0,0.0,0
1349,0.0,2801.0,0
1350,471.0,0.0,0
1351,467.0,0.0,0
1352,0.0,2778.0,0
1353,467.0,0.0,0
1354,0.0,2761.0,0
1355,464.0,0.0,0
1356,0.0,2750.0,0
1357,463.0,0.0,0
1358,463.0,0.0,0
1359,0.0,2733.0,0
1360,460.0,0.0,0
1361,0.0,2716.0,0
1362,458.0,0.0,0
1363,0.0,2700.0,0
1364,458.0,0.0,0
1365,457.0,0.0,0
1366,0.0,2677.0,0
1367,454.0,0.0,0
1368,0.0,2638.0,0
1369,454.0,0.0,0
1370,0.0,2604.0,0
1371,450.0,0.0,0
1372,447.0,0.0,0
1373,0.0,2593.0,0
1374,447.0,0.0,0
1375,0.0,2604.0,0
1376,443.0,0.0,0
1377,0.0,2576.0,0
1378,440.0,0.0,0
1379,440.0,0.0,0
1380,0.0,2565.0,0
1381,441.0,0.0,0
1382,0.0,2542.0,0
1383,442.0,0.0,0
1384,0.0,2525.0,0
1385,442.0,0.0,0
1386,443.0,0.0,0
1387,0.0,2491.0,0
1388,448.0,0.0,0
1389,0.0,2475.0,0
1390,448.0,0.0,0
1391,0.0,2435.0,0
1392,449.0,0.0,0
1393,452.0,0.0,0
1394,0.0,2441.0,0
1395,457.0,0.0,0
1396,0.0,2418.0,0
1397,457.0,0.0,0
1398,0.0,2407.0,0
1399,459.0,0.0,0
1400,460.0,0.0,0
1401,0.0,2373.0,0
1402,460.0,0.0,0
1403,0.0,2340.0,0
1404,464.0,0.0,0
1405,0.0,2328.0,0
1406,463.0,0.0,0
1407,463.0,0.0,0
1408,0.0,2306.0,0
1409,466.0,0.0,0
1410,0.0,2306.0,0
1411,471.0,0.0,0
1412,0.0,2295.0,0
1413,471.0,0.0,0
1414,473.0,0.0,0
1415,0.0,2283.0,0
1416,477.0,0.0,0
1417,0.0,2272.0,0
1418,482.0,0.0,0
1419,0.0,2250.0,0
1420,482.0,0.0,0
1421,484.0,0.0,0
1422,0.0,2233.0,0
1423,486.0,0.0,0
1424,0.0,2193.0,0
1425,488.0,0.0,0
1426,0.0,2171.0,0
1427,488.0,0.0,0
1428,484.0,0.0,0
1429,0.0,2143.0,0
1430,483.0,0.0,0
1431,0.0,2137.0,0
1432,483.0,0.0,0
1433,0.0,2115.0,0
1434,484.0,0.0,0
1435,481.0,0.0,0
1436,0.0,2103.0,0
1437,479.0,0.0,0
1438,0.0,2086.0,0
1439,479.0,0.0,0
1440,0.0,2070.0,0
1441,479.0,0.0,0
1442,477.0,0.0,0
1443,0.0,2053.0,0
1444,477.0,0.0,0
1445,0.0,2036.0,0
1446,475.0,0.0,0
1447,0.0,2008.0,0
1448,476.0,0.0,0
1449,472.0,0.0,0
1450,0.0,1991.0,0
1451,472.0,0.0,0
1452,0.0,1985.0,0
1453,469.0,0.0,0
1454,0.0,1974.0,0
1455,467.0,0.0,0
1456,467.0,0.0,0
1457,0.0,1957.0,0
1458,462.0,0.0,0
1459,0.0,1935.0,0
1460,457.0,0.0,0
1461,0.0,1923.0,0
1462,457.0,0.0,0
1463,455.0,0.0,0
1464,0.0,1890.0,0
1465,450.0,0.0,0
1466,0.0,1878.0,0
1467,450.0,0.0,0
1468,0.0,1839.0,0
1469,446.0,0.0,0
1470,443.0,0.0,0
1471,0.0,1816.0,0
1472,443.0,0.0,0
1473,0.0,1788.0,0
1474,437.0,0.0,0
1475,0.0,1783.0,0
1476,432.0,0.0,0
1477,432.0,0.0,0
1478,0.0,1766.0,0
1479,431.0,0.0,0
1480,0.0,1766.0,0
1481,425.0,0.0,0
1482,0.0,1749.0,0
1483,425.0,0.0,0
1484,423.0,0.0,0
1485,0.0,1726.0,0
1486,418.0,0.0,0
1487,0.0,1710.0,0
1488,418.0,0.0,0
1489,0.0,1693.0,0
1490,412.0,0.0,0
1491,412.0,0.0,0
1492,0.0,1670.0,0
1493,408.0,0.0,0
1494,0.0,1653.0,0
1495,405.0,0.0,0
1496,0.0,1636.0,0
1497,405.0,0.0,0
1498,400.0,0.0,0
1499,0.0,1620.0,0
1500,400.0,0.0,0
1501,0.0,1597.0,0
1502,397.0,0.0,0
1503,0.0,1586.0,0
1504,397.0,0.0,0
1505,397.0,0.0,0
1506,0.0,1563.0,0
1507,394.0,0.0,0
1508,0.0,1535.0,0
1509,394.0,0.0,0
1510,0.0,1524.0,0
1511,392.0,0.0,0
1512,391.0,0.0,0
1513,0.0,1507.0,0
1514,391.0,0.0,0
1515,0.0,1490.0,0
1516,388.0,0.0,0
1517,0.0,1479.0,0
1518,388.0,0.0,0
1519,385.0,0.0,0
1520,0.0,1456.0,0
1521,385.0,0.0,0
1522,0.0,1423.0,0
1523,384.0,0.0,0
1524,0.0,1400.0,0
1525,380.0,0.0,0
1526,380.0,0.0,0
1527,0.0,1389.0,0
1528,378.0,0.0,0
1529,0.0,1372.0,0
1530,378.0,0.0,0
1531,0.0,1355.0,0
1532,378.0,0.0,0
1533,378.0,0.0,0
1534,0.0,1344.0,0
1535,375.0,0.0,0
1536,0.0,1333.0,0
1537,375.0,0.0,0
1538,0.0,1310.0,0
1539,375.0,0.0,0
1540,375.0,0.0,0
1541,0.0,1293.0,0
1542,375.0,0.0,0
1543,0.0,1282.0,0
1544,374.0,0.0,0
1545,0.0,1265.0,0
1546,374.0,0.0,0
1547,374.0,0.0,0
1548,0.0,1248.0,0
1549,374.0,0.0,0
1550,0.0,1226.0,0
1551,374.0,0.0,0
1552,0.0,1209.0,0
1553,373.0,0.0,0
1554,373.0,0.0,0
1555,0.0,1186.0,0
1556,371.0,0.0,0
1557,0.0,1175.0,0
1558,371.0,0.0,0
1559,0.0,1141.0,0
1560,372.0,0.0,0
1561,372.0,0.0,0
1562,0.0,1125.0,0
1563,370.0,0.0,0
1564,0.0,1102.0,0
1565,369.0,0.0,0
1566,0.0,1091.0,0
1567,369.0,0.0,0
1568,370.0,0.0,0
1569,0.0,1074.0,0
1570,370.0,0.0,0
1571,0.0,1051.0,0
1572,368.0,0.0,0
1573,0.0,1035.0,0
1574,368.0,0.0,0
1575,366.0,0.0,0
1576,0.0,1018.0,0
1577,366.0,0.0,0
1578,0.0,995.0,0
1579,367.0,0.0,0
1580,0.0,973.0,0
1581,367.0,0.0,0
1582,365.0,0.0,0
1583,0.0,956.0,0
1584,365.0,0.0,0
1585,0.0,939.0,0
1586,365.0,0.0,0
1587,0.0,922.0,0
1588,366.0,0.0,0
1589,366.0,0.0,0
1590,0.0,911.0,0
1591,363.0,0.0,0
1592,0.0,900.0,0
1593,363.0,0.0,0
1594,0.0,877.0,0
1595,361.0,0.0,0
1596,361.0,0.0,0
1597,0.0,860.0,0
1598,362.0,0.0,0
1599,0.0,838.0,0
1600,362.0,0.0,0
1601,0.0,826.0,0
1602,361.0,0.0,0
1603,360.0,0.0,0
1604,0.0,804.0,0
1605,360.0,0.0,0
1606,0.0,787.0,0
1607,360.0,0.0,0
1608,0.0,765.0,0
1609,360.0,0.0,0
1610,359.0,0.0,0
1611,0.0,742.0,0
1612,359.0,0.0,0
1613,0.0,731.0,0
1614,359.0,0.0,0
1615,0.0,708.0,0
1616,359.0,0.0,0
1617,358.0,0.0,0
1618,0.0,691.0,0
1619,358.0,0.0,0
1620,0.0,675.0,0
1621,356.0,0.0,0
1622,0.0,658.0,0
1623,356.0,0.0,0
1624,355.0,0.0,0
1625,0.0,635.0,0
1626,356.0,0.0,0
1627,0.0,624.0,0
1628,356.0,0.0,0
1629,0.0,607.0,0
1630,353.0,0.0,0
1631,353.0,0.0,0
1632,0.0,596.0,0
1633,352.0,0.0,0
1634,0.0,585.0,0
1635,352.0,0.0,0
1636,0.0,562.0,0
1637,353.0,0.0,0
1638,353.0,0.0,0
1639,0.0,545.0,0
1640,351.0,0.0,0
1641,0.0,523.0,0
1642,351.0,0.0,0
1643,0.0,506.0,0
1644,351.0,0.0,0
1645,351.0,0.0,0
1646,0.0,489.0,0
1647,351.0,0.0,0
1648,0.0,472.0,0
